numero_licencia,numero_economico
F3644392,60
F5219558,205
K8699003,90
K8398482,65
Y8250150,218
F3644392,157
Z6122482,248
E7215980,210
V3063821,260
S3755603,149
X9399452,26
V4867736,224
R4112123,47
I8160283,212
H2988597,136
J7876407,208
L0591863,10
K4059641,102
A3053667,164
D3909084,109
I7238837,249
J7433968,167
W6191018,53
H7509462,90
F5219558,85
B0553132,175
F2956967,258
S7554505,74
F3256549,26
S9107826,195
M7908694,222
R4786401,269
H2045357,199
P8947301,242
N8680875,106
F4466837,241
L0105486,181
L3446175,56
Y7132125,219
Y6626892,62
M8222143,143
H8197022,248
K0010838,32
P7936345,217
P7858249,181
S8356650,253
J7460617,52
E6547908,267
H0222553,169
S9315945,173
C6819828,102
P7936345,242
F5219558,75
L5422330,218
U7548274,160
Z6036890,200
I7238837,183
L2293248,148
B6103780,165
T6789684,202
O7974606,188
R4786401,133
E6547908,185
I2158003,265
I1403994,257
P7936345,81
L5422330,66
S0814313,87
O8280471,6
V4302644,228
Z8473114,151
Z6940631,159
F2956967,153
B5737011,161
L0591863,242
L2293248,42
U7548274,184
Y6446845,120
K1588455,175
I5523638,227
B5737011,220
J2458627,61
K8699003,74
E7215980,228
A1755599,108
S7554505,55
A7656399,178
J8178148,115
T6957570,192
C6465239,75
L1070587,89
Z2168707,143
J5026552,47
P8986111,264
B2749127,152
Q9593086,193
S3755603,252
P4912392,19
V1902379,188
S7554505,117
S0706013,73
I8160283,77
E7215980,96
C9828555,236
D7429332,258
N2871913,266
F8807641,261
L5422330,91
M2520051,193
D7719268,117
C6465239,181
P4153664,217
T4038175,5
P7936345,67
A0506795,142
M7907723,236
Y8201102,126
K4202609,178
F3644392,3
I0924654,175
A7329583,185
J6804147,136
W1468880,77
J6804147,156
F0804131,181
M4603672,128
Y8250150,268
B9044846,64
S3755603,162
M4722304,189
X9342083,13
O2956213,1
B4855470,23
Z8596825,52
M8222143,132
B6299382,198
D9564172,264
N8047442,150
T5903577,75
G3673800,121
U6135314,15
F7719356,39
E7215980,254
O7607686,105
K1588455,84
R0017612,166
A3053667,81
Z6036890,204
W6191018,261
K4059641,101
T3518329,188
P0096944,185
A7854700,246
I9555961,150
W1922240,29
U4449705,152
W1922240,69
T8556141,150
O7974606,228
Z9369482,204
L3446175,247
O9659889,251
X2089471,8
A1755599,146
D4001072,25
Q1367191,32
B4855470,19
N1353162,6
W4970231,21
J7876407,201
U8157030,91
T9785684,2
M8222143,102
C1452511,92
K0010838,36
P9564877,73
V8163524,252
Q8959986,179
C9828555,135
Y0393760,195
W9860408,43
Y0393760,199
A7989945,126
T9785684,224
S0706013,114
U0534369,131
L9240855,17
H7768398,191
O8917307,173
G2636896,240
K8699003,120
Q2424945,122
G2051457,170
N6168026,131
W8113810,188
Z5809903,50
P3346589,121
J6804147,19
J6804147,166
A4770580,244
T9785684,178
J7876407,25
T5903577,200
O6159781,150
F0804131,120
B0553132,269
M4603672,125
Y3148415,265
N9871838,180
B5737011,165
E9275232,229
S7672222,198
Y7132125,76
Q2021852,181
H7768398,129
O2956213,58
F5219558,54
M4603672,75
A4770584,96
T8556141,251
P3365345,85
W2011030,42
E7190336,40
Y3415472,28
S9593492,138
D7719268,6
R0017612,141
D4001072,47
F4366433,183
X6686364,114
X5151116,94
H7768398,22
R5835321,180
P8986111,201
N8680875,237
C1452511,206
B5737011,88
K0010838,31
A0160277,1
G3673800,244
W4766759,169
X6686364,158
Y0605961,253
M4603672,123
M4603672,267
C9828555,29
S9134290,189
V8163524,82
K2423419,251
M8832715,39
K1588455,35
G9044985,187
A7656399,17
U4945792,185
J0781871,143
T7706194,145
Z8473114,237
M7908694,251
S9107826,253
R5835321,162
Q6237060,72
H6683946,40
Z6192819,245
M9027797,98
Z6851100,186
H7768398,44
S0584062,108
N8680875,170
O7974606,108
E5434610,102
N7414448,167
T7417339,210
P9057063,42
Z6192819,142
P1753169,110
O8391614,136
I1403994,135
G9044985,169
I5523638,128
J7876407,242
P7668530,72
W4970231,170
Z6192819,171
M7294031,188
W6191018,115
D2701354,232
A0742626,13
H0165562,38
L5422330,218
V9040163,43
F7966880,147
W0702079,25
E6562225,126
Q3449812,5
F5219558,207
G3673800,82
L0105486,248
E0528789,108
T4948757,206
K2423419,109
D6491056,218
M4603672,172
F4366433,227
O2956213,178
N4896341,241
N8680875,142
B6028600,82
H7611062,21
Q5034316,15
M7908694,58
P3742236,224
B3532528,109
V3063821,175
D8103844,256
O6025142,231
R5835321,54
O8034736,200
K0010838,202
Z6122482,75
T4792352,216
