id_cliente,id_viaje,origen,destino,cargo
163,314,747 RUSKIN JUNCTION,057 MONICA TERRACE,
398,211,843 ANHALT CIRCLE,1 MAPLE WOOD PASS,
90,117,0801 CHEROKEE COURT,32610 MITCHELL POINT,
419,333,709 OLD GATE STREET,28282 GOLF PASS,
319,246,8 DELAWARE PLAZA,8573 MAYER PASS,
354,276,357 RUSKIN PLAZA,241 SULLIVAN STREET,
106,322,05358 DAVID CENTER,6 NORWAY MAPLE DRIVE,
111,89,533 RAMSEY JUNCTION,95 WELCH LANE,
435,298,9 GOLDEN LEAF STREET,8 DONALD COURT,
198,316,6 KATIE WAY,36 REINKE STREET,
208,115,72 BASIL CROSSING,9 RONALD REGAN ALLEY,
434,52,9 WELCH CIRCLE,08249 MENOMONIE HILL,
359,261,1 EAGAN PLAZA,44690 LARRY STREET,
162,413,401 LAKEWOOD PLAZA,83101 BURNING WOOD DRIVE,
234,62,255 LOOMIS CENTER,78 LAKELAND PLAZA,
435,303,327 OAK VALLEY PLACE,3849 BROWNING TRAIL,
477,426,7915 MALLORY PLAZA,2614 ARKANSAS POINT,
461,238,03832 DWIGHT TRAIL,49 CORBEN PARK,
327,292,1877 MARINERS COVE CROSSING,4 BLAINE STREET,
346,395,01722 MILWAUKEE ALLEY,10673 BOBWHITE PLACE,
366,475,15671 OAK VALLEY TERRACE,92 MELVIN ALLEY,
38,97,59 CORBEN LANE,6 GRAYHAWK DRIVE,
445,262,00 SUTTERIDGE ROAD,7 WESTEND AVENUE,
238,460,37779 ACKER PLACE,1287 PAGET TRAIL,
417,19,65 MONUMENT PARK,04 JUDY POINT,
269,73,532 BUNKER HILL ROAD,02112 SHASTA HILL,
117,474,27684 RYAN DRIVE,9 SACHS STREET,
26,273,834 MAPLE WOOD CENTER,496 BASHFORD POINT,
422,388,208 CALIANGT CROSSING,6 FARWELL PLACE,
175,94,099 SCHOOL AVENUE,2 BASIL CROSSING,
11,408,6 STARLING CENTER,7720 GREEN RIDGE WAY,
354,133,813 NANCY STREET,434 MOSINEE TERRACE,
341,463,33656 ROCKEFELLER COURT,38 MACPHERSON COURT,
57,97,37301 VERNON ALLEY,238 COMANCHE ROAD,
335,13,528 NANCY TERRACE,666 NORTHFIELD TRAIL,
431,78,75 LITTLE FLEUR ROAD,08 MOLAND PARKWAY,
331,208,9 GOODLAND JUNCTION,9 LOOMIS ROAD,
159,479,28382 HOLLOW RIDGE ROAD,78 PANKRATZ ALLEY,
469,342,5380 MENOMONIE PARKWAY,198 JOHN WALL CROSSING,
3,297,74929 HAVEY AVENUE,063 DELAWARE PLAZA,
312,229,03238 WESTPORT HILL,49 LILLIAN LANE,
283,20,4146 NAMEKAGON CROSSING,688 THIERER CROSSING,
437,197,71894 UPHAM STREET,0282 LUKKEN JUNCTION,
490,422,2 ALGOMA PASS,1 SCHLIMGEN ALLEY,
416,197,9431 BARBY TERRACE,2 MARINERS COVE DRIVE,
197,267,3 MALLARD CIRCLE,5180 MOCKINGBIRD ALLEY,
476,205,300 MANITOWISH PLACE,9 GRIM COURT,
287,482,37 OLD SHORE DRIVE,19769 LYONS WAY,
400,143,0590 FARRAGUT COURT,8568 RIDGEWAY HILL,
28,76,65772 LAUREL JUNCTION,5459 FOREST RUN WAY,
121,460,35 OHIO LANE,861 1ST DRIVE,
148,469,98085 SUNFIELD CROSSING,2 BECKER PLAZA,
469,458,7007 COTTONWOOD ROAD,6159 WEEPING BIRCH PARKWAY,
322,192,9101 KINSMAN PARK,461 CHARING CROSS CENTER,
363,389,68771 TWIN PINES COURT,68047 DAHLE ALLEY,
147,382,2 MUIR WAY,68418 MORROW PLACE,
303,315,83448 CREST LINE ROAD,218 DUKE PLAZA,
198,291,36 SACHTJEN ROAD,30765 JENNA JUNCTION,
113,319,23895 AMERICAN ASH STREET,2095 BADEAU DRIVE,
118,303,7 MARQUETTE COURT,94 MIFFLIN DRIVE,
264,7,60140 ATWOOD PLACE,8709 SHASTA CENTER,
236,256,74 2ND COURT,1 VERMONT PASS,
68,36,6 DELAWARE STREET,70199 BOWMAN CROSSING,
141,200,83243 UNION PASS,86887 STUART CENTER,
207,94,8 CHINOOK JUNCTION,62790 BROWNING CROSSING,
419,173,21655 ROTH CIRCLE,6409 NELSON COURT,
121,413,278 DAYSTAR TRAIL,136 MEADOW RIDGE WAY,
236,321,1537 REINKE LANE,31 MONICA CIRCLE,
227,98,5078 IOWA AVENUE,94 POND TERRACE,
226,84,7271 WESTRIDGE STREET,2 1ST PARK,
23,294,7 VICTORIA AVENUE,70228 NELSON JUNCTION,
58,26,82925 WESTEND COURT,21142 MARYLAND CIRCLE,
421,62,242 OLD GATE STREET,9 HAYES CIRCLE,
97,271,5 KATIE STREET,543 GRANBY TERRACE,
29,390,01 OLD GATE AVENUE,93 SUSAN TERRACE,
186,93,65 ELIOT POINT,2 GRAEDEL COURT,
146,226,055 FREMONT TERRACE,1 BLUE BILL PARK PASS,
442,397,50794 GATEWAY TERRACE,5511 WEEPING BIRCH CIRCLE,
206,189,211 CLYDE GALLAGHER DRIVE,77 SHERIDAN AVENUE,
449,341,5 GOLF COURSE PASS,01402 MANITOWISH CENTER,
477,64,71044 BROWN HILL,38 HAGAN CROSSING,
440,484,482 CALIANGT STREET,0043 HOEPKER LANE,
441,341,0544 CORBEN CIRCLE,60800 COLORADO CROSSING,
32,396,6 MANUFACTURERS HILL,79 DEREK PARK,
160,357,460 OAK VALLEY PARKWAY,60056 PAWLING PLACE,
159,277,0122 ELMSIDE CROSSING,76604 MONTANA PASS,
450,200,86807 CORSCOT PARKWAY,4411 PRENTICE PARKWAY,
330,256,85516 CARIOCA ALLEY,691 STRAUBEL PARKWAY,
294,323,74902 SUMMIT POINT,2264 GLACIER HILL WAY,
81,365,428 BRICKSON PARK COURT,45911 BUNTING PASS,
269,133,48 BIRCHWOOD PARK,91298 PRAIRIE ROSE CIRCLE,
295,392,210 PARKSIDE WAY,03 GREEN RIDGE STREET,
44,264,2893 MOLAND AVENUE,53 SHASTA ALLEY,
184,192,5 MAYFIELD CENTER,66 SUNDOWN PLAZA,
184,458,9139 POND LANE,873 NORWAY MAPLE TRAIL,
34,295,4099 KINSMAN AVENUE,9 EASTWOOD JUNCTION,
135,302,6114 GLENDALE CIRCLE,4 MANITOWISH TRAIL,
409,271,157 UPHAM HILL,4433 BUENA VISTA PLAZA,
435,419,929 UNION PASS,5495 NANCY ROAD,
479,38,7 LYONS PASS,62 CLAREMONT PARKWAY,
218,385,831 KENWOOD COURT,8905 FAIRFIELD POINT,
23,431,71 KIM LANE,81475 PRAIRIEVIEW COURT,
482,327,174 GOLF ROAD,0605 CORBEN HILL,
391,367,2 KENWOOD TERRACE,4 GALE STREET,
171,369,65569 VERA LANE,4 ARAPAHOE PASS,
213,37,16933 DUKE WAY,6388 LONDONDERRY TRAIL,
360,408,731 DUNNING PASS,6945 GLACIER HILL COURT,
443,414,5 EASTLAWN POINT,033 DAWN POINT,
82,45,582 CARDINAL PARKWAY,78 ARMISTICE WAY,
214,214,33897 SERVICE PARKWAY,10125 SULLIVAN POINT,
439,290,653 EXPRESS CIRCLE,633 HOOKER COURT,
398,387,2 SOMMERS PARKWAY,53186 MALLARD CIRCLE,
231,462,6432 HEATH CROSSING,6484 TALMADGE PARK,
79,391,394 ESCH CENTER,20443 PORTER PARKWAY,
430,8,92 MARINERS COVE TRAIL,1586 KENNEDY TERRACE,
409,493,37 CARIOCA CROSSING,640 BADEAU TERRACE,
440,83,043 ELKA TERRACE,61 MOSINEE JUNCTION,
234,243,4 PARK MEADOW PARKWAY,51277 ARROWOOD TERRACE,
205,5,7214 STARLING PLACE,848 MONICA HILL,
415,117,6 VERA ALLEY,6965 SUNDOWN COURT,
345,1,8502 DAYTON WAY,999 WAYRIDGE CIRCLE,
322,284,7 LIGHTHOUSE BAY TERRACE,04665 PARKSIDE TRAIL,
169,185,1422 SUNDOWN PLAZA,842 DOTTIE PLACE,
432,107,7874 GRASSKAMP TERRACE,33005 DAKOTA TRAIL,
391,189,585 HAZELCREST PLAZA,4084 KENWOOD LANE,
442,496,128 SOUTH CENTER,74595 MESSERSCHMIDT PARK,
435,474,643 LEROY DRIVE,1752 CORRY ROAD,
79,100,253 CLARENDON AVENUE,27 BONNER TRAIL,
488,478,5976 SUTTERIDGE PARK,5 3RD CROSSING,
262,108,26837 COOLIDGE PLAZA,76720 BEILFUSS COURT,
112,364,730 GRASSKAMP JUNCTION,46310 QUINCY PLAZA,
312,174,2140 MOULTON CENTER,11 ARKANSAS CIRCLE,
424,487,27 FALLVIEW CROSSING,71908 KARSTENS WAY,
59,380,0 STARLING WAY,7072 CALIANGT TERRACE,
244,98,210 SUSAN WAY,407 RUSKIN COURT,
76,472,11610 TENNESSEE COURT,940 LEROY ALLEY,
166,399,8 TWIN PINES CROSSING,82 KENNEDY TRAIL,
85,51,71 SHOPKO LANE,5 GLACIER HILL LANE,
375,126,071 VAHLEN COURT,0 EGGENDART WAY,
113,270,50 BOYD COURT,0362 ROTH PARKWAY,
266,381,09136 ANTHES TRAIL,1 ARTISAN HILL,
164,184,37402 BUNKER HILL PARK,0844 AMOTH JUNCTION,
442,385,935 ANDERSON PARKWAY,8131 VILLAGE ROAD,
97,336,5070 JENIFER COURT,31 KEDZIE JUNCTION,
343,443,4076 SCHLIMGEN PLAZA,956 MORROW STREET,
406,377,3 HOOKER JUNCTION,31500 CARDINAL CROSSING,
414,178,76 VIDON HILL,226 WESTEND ROAD,
159,374,1 KENWOOD PASS,0 GRASSKAMP PASS,
8,240,2 UPHAM CROSSING,02 PORTAGE PLAZA,
403,154,74581 FAIRVIEW PARK,228 BROWN ALLEY,
230,208,47352 PARK MEADOW WAY,1 LOOMIS ROAD,
82,269,05 LOFTSGORDON PASS,70809 ORIOLE LANE,
359,191,94332 GRASSKAMP WAY,094 DUKE CIRCLE,
86,494,94 EAGAN LANE,34 QUINCY COURT,
88,27,7 RED CLOUD LANE,932 NORTHVIEW TERRACE,
21,423,62577 GOLDEN LEAF ALLEY,34986 REINDAHL JUNCTION,
150,242,51591 LINDBERGH CENTER,23938 TENNYSON PLAZA,
467,241,42 SAGE CENTER,3300 GLENDALE CROSSING,
228,116,4 DI LORETO CIRCLE,983 BUENA VISTA PARKWAY,
173,315,8 LUKKEN AVENUE,2631 DAKOTA TERRACE,
137,192,26 DONALD WAY,08 BAY PARK,
101,261,5 2ND PLAZA,851 BAYSIDE PLACE,
235,218,50522 REINDAHL CROSSING,687 MILWAUKEE TERRACE,
148,483,369 SCHILLER LANE,1 TWIN PINES WAY,
123,308,6190 ARMISTICE WAY,6 THACKERAY POINT,
379,378,22332 RUSKIN CIRCLE,275 WAYRIDGE TRAIL,
318,386,9 TENNYSON TRAIL,70949 CARIOCA CROSSING,
467,258,509 SPENSER CIRCLE,56193 COOLIDGE STREET,
117,169,1 PINE VIEW PLAZA,88206 ELKA PASS,
106,232,0 BOWMAN PARKWAY,7 NORTHFIELD CIRCLE,
489,306,0 UNION LANE,2110 ONEILL LANE,
443,445,2830 STRAUBEL PARK,7215 WAUBESA PLACE,
289,77,0 VALLEY EDGE DRIVE,43 LONDONDERRY TRAIL,
64,65,63 AMERICAN TRAIL,4 SCHILLER ROAD,
387,335,40971 NORTHRIDGE TERRACE,95 MEMORIAL LANE,
186,191,602 SUTHERLAND ROAD,14 SPRINGVIEW PLACE,
498,362,08114 KATIE CENTER,4 RIEDER ROAD,
325,75,78052 DEREK HILL,47799 BAYSIDE HILL,
486,204,8661 WESTPORT PARKWAY,29 ILENE HILL,
174,445,39 AMOTH PLAZA,84834 CROWLEY JUNCTION,
25,325,026 TWIN PINES LANE,023 CASCADE DRIVE,
275,236,3 RUSK PARK,9 BOYD AVENUE,
244,109,60608 ARAPAHOE COURT,876 TENNYSON JUNCTION,
252,312,04385 ANNIVERSARY JUNCTION,148 BARTELT PLACE,
492,60,4121 BAY POINT,101 CARBERRY DRIVE,
390,200,27 SACHTJEN HILL,809 BUTTERFIELD PARKWAY,
104,12,2 CAMBRIDGE LANE,2 ARAPAHOE LANE,
138,388,05936 LOOMIS HILL,4483 CALIANGT STREET,
330,38,50732 LONDONDERRY PLACE,25 STARLING JUNCTION,
255,273,6171 HUXLEY PLAZA,56942 NEVADA STREET,
6,266,7 CLEMONS COURT,3 BASIL WAY,
39,102,414 LAKEWOOD PLACE,36 SCOTT TRAIL,
287,321,82749 MALLARD STREET,56 SWALLOW CROSSING,
122,497,47323 BUNKER HILL TRAIL,09839 MUIR HILL,
173,375,5 SUNFIELD ROAD,17831 BEILFUSS JUNCTION,
52,488,271 SUNBROOK WAY,4 OLD GATE JUNCTION,
398,287,71 SUNFIELD ALLEY,16906 SYCAMORE JUNCTION,
181,283,0 EASTWOOD PARKWAY,6 OHIO HILL,
189,452,37512 HOOKER AVENUE,80 JANA DRIVE,
356,348,4153 BADEAU ALLEY,400 FAIRFIELD PLACE,
118,171,04817 DOE CROSSING LANE,97786 BOBWHITE PASS,
331,435,6771 SCHMEDEMAN JUNCTION,49200 TONY POINT,
456,264,5 TWIN PINES ALLEY,984 CARIOCA COURT,
207,233,4 SULLIVAN PLAZA,837 ARTISAN ROAD,
178,187,5 MONUMENT PASS,82 DOE CROSSING POINT,
385,69,069 HUDSON AVENUE,0 STRAUBEL TERRACE,
36,83,0 SCOFIELD TERRACE,4002 BIRCHWOOD HILL,
281,48,9461 FULTON TERRACE,4131 SAINT PAUL TERRACE,
180,29,8593 BARTELT PLACE,869 BUHLER PLACE,
178,237,20202 SHASTA PARK,3727 EVERETT HILL,
297,337,7 EXPRESS PASS,5150 COLUMBUS JUNCTION,
307,364,5010 JAY AVENUE,13672 HERMINA LANE,
459,67,95 GERALD CENTER,30379 MITCHELL STREET,
80,478,278 MOCKINGBIRD DRIVE,5 STUART AVENUE,
410,326,8 BARBY ALLEY,9223 FORDEM CIRCLE,
157,306,86377 TWIN PINES WAY,0 HERMINA STREET,
327,7,712 NELSON COURT,2228 SHOSHONE POINT,
431,317,5 BARNETT WAY,9616 PRAIRIE ROSE TERRACE,
195,5,9332 EVERETT STREET,96 JOHNSON DRIVE,
57,463,37 TENNYSON CIRCLE,42183 BRIAR CREST WAY,
267,278,2 HERMINA AVENUE,7 KEDZIE ROAD,
12,5,3003 HARPER ALLEY,10 VERMONT JUNCTION,
344,407,52538 SCOFIELD STREET,38 BUNTING CENTER,
32,479,92 SERVICE DRIVE,163 EXPRESS STREET,
481,493,7 RUTLEDGE STREET,8 EGGENDART PARKWAY,
446,116,7774 PORTER CROSSING,730 SHOSHONE PASS,
8,254,6016 SULLIVAN PLACE,8050 HIGH CROSSING CIRCLE,
101,374,812 COTTONWOOD AVENUE,83452 GRAEDEL LANE,
85,116,04690 STARLING ROAD,7 MITCHELL WAY,
170,49,85 MORNINGSTAR CENTER,119 NOVA CENTER,
104,225,2536 CHIVE JUNCTION,7 FOREST DALE PLAZA,
144,34,7798 CHIVE TRAIL,2 BARTILLON TRAIL,
393,102,6 MITCHELL JUNCTION,2575 MALLARD PASS,
416,256,81 CHIVE CENTER,1332 LUDINGTON LANE,
186,335,183 LILLIAN STREET,2 CORRY PASS,
469,176,46677 VILLAGE GREEN WAY,32 3RD PARK,
294,125,72 ORIOLE TRAIL,5053 GOLF COURSE WAY,
27,52,2 BURROWS AVENUE,08480 MORROW ROAD,
415,291,7 HAAS ALLEY,6622 EVERGREEN CROSSING,
290,225,7 HELENA PLAZA,16862 FOREST DRIVE,
110,488,426 ROWLAND CROSSING,44920 BUENA VISTA COURT,
345,52,1003 ARMISTICE TERRACE,268 CHEROKEE CIRCLE,
262,142,44913 BRENTWOOD TRAIL,6 TONY TERRACE,
241,275,790 SUGAR AVENUE,75 PEPPER WOOD PARK,
396,469,347 PEPPER WOOD DRIVE,15 PAWLING LANE,
327,393,00 CARPENTER ALLEY,68467 NAMEKAGON CIRCLE,
101,452,28428 LAKELAND LANE,0 NORTHLAND CROSSING,
111,299,49 CARDINAL DRIVE,045 PAGET STREET,
349,309,0931 WAYWOOD CIRCLE,1 DEBS WAY,
175,459,78050 COMMERCIAL AVENUE,05497 MONICA TRAIL,
43,253,234 DAYSTAR PASS,32 MOCKINGBIRD TRAIL,
487,471,84 LOFTSGORDON JUNCTION,2931 BADEAU PARKWAY,
239,447,06 HEATH WAY,8 PINE VIEW ROAD,
197,208,8207 BUNTING AVENUE,1 DRYDEN STREET,
430,76,8776 WAUBESA PASS,3389 MARYLAND LANE,
450,70,6808 JANA JUNCTION,04887 PETTERLE STREET,
129,494,7 BOWMAN ALLEY,840 SCHOOL TERRACE,
261,5,75308 STEPHEN PASS,9702 MANDRAKE PLACE,
227,341,53988 MEADOW VALLEY POINT,7998 HOMEWOOD POINT,
55,17,8 HARPER JUNCTION,1 MCBRIDE WAY,
214,254,070 COLORADO AVENUE,9 BROWNING TERRACE,
474,474,963 BOYD PLACE,7 LERDAHL HILL,
154,216,7 MERRY PARK,037 BIRCHWOOD ROAD,
287,22,1 GOLDEN LEAF TRAIL,4013 GARRISON PLACE,
135,182,6941 CALYPSO PASS,7 WARRIOR STREET,
494,150,7501 TENNESSEE PLAZA,2 DAVID AVENUE,
387,303,4 GALE HILL,440 GLACIER HILL POINT,
138,443,186 WEST ROAD,04 WESTPORT WAY,
4,31,3 PANKRATZ JUNCTION,920 ARMISTICE WAY,
455,307,61624 CHEROKEE PARK,441 FARRAGUT CIRCLE,
170,123,36442 NELSON STREET,9635 WARNER TRAIL,
254,206,60237 GRANBY PLAZA,818 MOOSE CROSSING,
159,147,83099 LILLIAN TRAIL,2 PACKERS HILL,
181,285,174 HELENA CENTER,97810 WAUBESA AVENUE,
70,172,652 ALGOMA TERRACE,9 MOULTON STREET,
37,240,5 DUNNING CENTER,8430 CLYDE GALLAGHER PARK,
64,141,2 FARWELL CENTER,9 BEILFUSS PASS,
456,230,9 OLD GATE PLACE,377 VERNON TRAIL,
22,436,04728 CORSCOT CIRCLE,61 BARBY CIRCLE,
349,161,122 EVERGREEN LANE,420 BASHFORD CROSSING,
197,375,6 CARPENTER STREET,3929 MANITOWISH PASS,
133,270,4 NORTHRIDGE ROAD,134 FARRAGUT STREET,
361,443,222 RUSKIN PLACE,31141 SUNDOWN JUNCTION,
53,277,2519 RUSK HILL,43 FREMONT PLAZA,
396,299,8147 MCBRIDE CIRCLE,26 GROVER POINT,
321,243,9081 BULTMAN CIRCLE,1818 RIDGEVIEW PARKWAY,
94,425,5934 BUTTERNUT ROAD,02 CAREY PARK,
131,136,52176 LUDINGTON CROSSING,81993 NORTHRIDGE CENTER,
320,463,2 UPHAM POINT,5 WESTPORT PLACE,
268,484,75684 NORTH COURT,494 ANHALT AVENUE,
467,59,5 TWIN PINES PLAZA,47 DAYSTAR ALLEY,
452,245,01 CARDINAL PLAZA,252 MAPLE WOOD STREET,
273,77,36174 SUMMER RIDGE HILL,46565 INDEPENDENCE PASS,
492,345,76 MARCY ALLEY,848 CRESCENT OAKS PARK,
149,416,0770 SPAIGHT LANE,1 PETTERLE JUNCTION,
265,312,655 SPAIGHT PLACE,00824 HOEPKER PARK,
401,258,050 KENWOOD CENTER,01 ONEILL PASS,
51,195,52557 HOARD CROSSING,9348 MICHIGAN TRAIL,
310,253,5899 GRAYHAWK PARK,735 PIERSTORFF COURT,
296,487,286 LOOMIS PLACE,4288 VAHLEN TERRACE,
396,18,566 AMERICAN ASH HILL,520 CLYDE GALLAGHER PLAZA,
497,487,191 RUSSELL ROAD,08296 RAMSEY ROAD,
122,221,45938 NOVA CIRCLE,1 TENNYSON PARK,
110,99,41 PIERSTORFF WAY,9118 CROWLEY TRAIL,
7,293,3521 VERMONT ROAD,33 EGGENDART POINT,
396,235,50599 NEW CASTLE CENTER,321 RIGNEY CROSSING,
190,260,7 CANARY DRIVE,70034 TALMADGE WAY,
84,41,7862 MACPHERSON TRAIL,8024 NORWAY MAPLE CENTER,
499,161,6464 TONY AVENUE,6605 VEITH WAY,
135,263,85 NOBEL CIRCLE,2 NANCY PARK,
198,345,16462 MAYWOOD POINT,54 ALGOMA TERRACE,
250,321,050 ANNAMARK TERRACE,66425 COLORADO ALLEY,
130,82,59701 LIGHTHOUSE BAY PLAZA,8 BROWNING AVENUE,
60,175,8 CARPENTER CENTER,51127 HOEPKER ROAD,
271,315,24 DELLADONNA CENTER,08 NANCY CENTER,
416,314,0211 ARAPAHOE WAY,09 FULLER PLACE,
460,395,2 BIRCHWOOD DRIVE,01 MICHIGAN DRIVE,
118,98,353 NOVICK CROSSING,72 EVERGREEN COURT,
371,115,2054 DELLADONNA CENTER,7 ROXBURY PLAZA,
63,230,22 OHIO CROSSING,696 KATIE COURT,
32,252,74 KNUTSON POINT,15543 NORWAY MAPLE STREET,
277,429,504 TONY PLAZA,381 SUNBROOK STREET,
