rfc,id_aseguradora,numero_de_pasajeros,marca,modelo,año,llantas_refaccion,estandar_automatico,num_cilindros,capacidad_tanque,gasolina_hibrido,num_puertas,fecha_alta,fecha_baja,razon_baja
BUAG890504M,17,3,SUBARU,LEGACY,2007,false,A,8,70,H,3,2018/03/13,,
WACS731225M,26,4,TOYOTA,LAND CRUISER,1993,true,A,2,99,H,4,2018/05/15,,
DEFL941031M,180,5,TOYOTA,AVALON,1998,false,E,5,56,G,3,2017/06/14,,
MATE000407H,155,1,GMC,CANYON,2005,false,E,6,100,G,2,2017/12/05,,
PAJC860815H,147,5,GMC,3500 CLUB COUPE,1992,false,E,4,62,H,3,2015/06/26,,
HEMK771129M,170,3,INFINITI,EX,2011,false,E,1,77,H,3,2017/12/03,,
ZAIJ791021M,186,3,MERCEDES-BENZ,300TE,1993,false,A,6,62,G,3,2017/10/11,,
GOVN680801M,106,2,CHEVROLET,BLAZER,2000,false,E,5,90,G,3,2016/04/04,,
PAJS590813H,168,4,DODGE,RAM 3500,2006,false,E,4,91,H,4,2018/03/22,,
LOSH790827H,50,5,BMW,M6,2010,true,A,7,53,H,4,2017/07/26,,
ROGT930627M,41,3,VOLKSWAGEN,CABRIOLET,1998,false,E,6,96,G,2,2015/03/01,,
GOWN920608H,177,2,PLYMOUTH,VOYAGER,1996,true,E,4,104,H,3,2018/09/02,,
NIAC590217M,97,4,FORD,ESCORT,1988,true,E,4,89,H,2,2015/05/21,,
SASH980119H,107,3,MITSUBISHI,LANCER,2011,true,A,5,74,G,4,2015/08/14,,
WINS700706H,10,4,SUBARU,ALCYONE SVX,1994,false,A,6,88,G,4,2017/10/31,,
LAJL701103M,20,6,MERCEDES-BENZ,CL-CLASS,2002,true,A,4,97,H,3,2018/06/21,,
SOSJ550922H,32,5,FORD,FREESTAR,2007,false,A,8,84,H,2,2016/03/17,,
RIMQ990413M,137,1,DODGE,DAKOTA CLUB,2000,false,E,6,81,G,4,2017/02/05,,
BESA881209H,182,1,DODGE,CALIBER,2012,true,E,5,51,G,2,2017/08/07,,
SCHP530629H,48,2,CHEVROLET,CORVETTE,1984,true,A,3,74,G,2,2018/04/20,,
BESC490124H,185,5,HOLDEN,VS COMMODORE,1995,false,E,5,116,H,3,2017/10/28,,
SOMT780714H,195,4,CADILLAC,SRX,2012,false,A,7,94,H,4,2018/08/08,,
ARTS470319M,99,2,FORD,THUNDERBIRD,1997,true,E,8,89,H,3,2018/11/20,,
ATJW830728M,120,1,VOLVO,XC90,2004,false,E,4,83,G,4,2015/04/27,,
GEBB590828M,168,3,DODGE,JOURNEY,2012,false,E,4,112,G,4,2017/04/27,,
CAWO640104H,66,3,MERCURY,COUGAR,1996,true,E,8,56,G,3,2017/02/25,,
BEES500616M,37,1,DODGE,VIPER RT/10,1994,false,E,6,103,G,3,2017/03/09,,
RARH680320M,103,5,FORD,F150,2007,false,E,7,104,G,3,2015/07/11,,
VASZ931211H,94,3,TOYOTA,AVALON,2005,true,A,7,88,G,2,2015/06/16,,
MUMK920911M,195,1,BUICK,LUCERNE,2006,false,A,7,112,H,2,2018/04/30,,
SWPL410930M,96,1,SCION,XD,2009,false,E,3,80,H,3,2018/10/20,,
BUVU861027H,198,2,LEXUS,GS,2010,false,E,3,120,H,3,2017/03/01,,
MOJM531120H,176,4,LAND ROVER,FREELANDER,2005,true,E,8,65,G,3,2017/06/06,,
SMWS770701H,42,3,BMW,M6,2007,true,E,7,76,H,2,2017/09/13,,
ITMC470905M,190,5,GMC,VANDURA 2500,1994,false,A,2,104,G,3,2018/05/31,,
CRBS400710M,102,5,CHRYSLER,300M,2000,false,A,3,101,G,3,2016/09/08,,
SURL540817M,40,2,BMW,Z4 M ROADSTER,2009,false,E,1,64,G,4,2018/05/25,,
HARG970515M,73,6,INFINITI,EX,2011,false,A,8,81,H,2,2016/10/12,,
PIBS880801M,166,3,TOYOTA,SOLARA,2006,true,E,4,79,H,3,2015/04/13,,
BELA720130M,96,3,GMC,SAVANA 2500,2007,true,A,4,78,G,2,2017/06/07,,
DURG560519H,59,2,CHEVROLET,EXPRESS 1500,2007,true,A,5,95,G,4,2018/07/05,,
NEHN770710M,48,2,CHEVROLET,TAHOE,2004,true,E,7,119,H,4,2017/11/13,,
NOMG771007M,25,5,FORD,RANGER,1993,true,E,8,56,G,4,2018/06/09,,
CAJA950712M,139,1,CHEVROLET,TAHOE,2007,true,E,7,70,G,3,2017/09/06,,
MABM650806H,137,1,MERCURY,TOPAZ,1986,false,E,2,107,G,4,2015/06/20,,
SHMV680504M,141,3,CHRYSLER,300,2006,false,E,8,82,G,4,2017/11/21,,
NACS900213H,10,4,BUICK,LACROSSE,2005,true,E,1,84,G,2,2016/09/30,,
ZOEC731218M,127,6,PONTIAC,FIREBIRD,2001,true,E,2,89,H,3,2018/10/15,,
GATK981005H,133,1,VOLKSWAGEN,GOLF,1992,false,A,3,90,H,4,2015/09/05,,
HAWC711130H,16,5,DAEWOO,NUBIRA,2002,true,A,1,68,G,2,2017/01/01,,
BUSD930327M,192,2,HONDA,FIT,2010,false,A,6,115,G,3,2017/04/14,,
MUTM630618M,114,4,BMW,530,2004,false,A,3,62,H,2,2017/12/31,,
KNSL770821M,78,3,FORD,MUSTANG,1965,false,A,7,92,G,4,2018/05/17,,
SHMT550606H,89,2,VOLVO,XC70,2006,true,E,7,80,G,3,2016/12/11,,
CHCP990629M,131,2,PONTIAC,PARISIENNE,1985,false,E,3,79,G,4,2018/09/06,,
SOTS861212M,18,4,MASERATI,COUPE,2005,true,A,2,114,H,3,2017/09/08,,
BYRJ770529M,130,1,ACURA,CL,2003,false,A,6,105,H,4,2017/05/11,,
SAHK690604H,155,3,KIA,SORENTO,2012,false,E,1,112,H,4,2016/11/28,,
STOB430826H,47,3,MERCEDES-BENZ,300E,1992,true,A,5,103,H,4,2017/04/20,,
COSI680802M,141,5,VOLKSWAGEN,PASSAT,1997,false,E,4,71,H,2,2015/08/06,,
DELJ820428M,29,2,PONTIAC,FIREFLY,1994,true,A,5,73,G,2,2016/03/31,,
BUEN660107M,85,2,FORD,ECONOLINE E250,1994,false,A,8,60,G,3,2016/02/21,,
MAIF530110M,188,1,NISSAN,ALTIMA,2003,true,A,2,54,G,2,2015/04/23,,
FOBT510220H,164,6,LEXUS,GS,2003,false,E,1,107,G,4,2017/07/12,,
LAGG840319M,55,1,CHRYSLER,FIFTH AVE,1993,false,A,6,114,H,3,2015/05/29,,
NITA430110M,85,1,BUICK,LESABRE,1998,false,E,5,88,G,2,2016/02/24,,
MULG690719H,45,3,EAGLE,VISION,1996,true,E,8,74,G,2,2016/03/10,,
AIFL571212M,44,6,MAZDA,MIATA MX-5,1992,true,E,7,100,H,4,2016/04/04,,
NOHC451105M,93,5,MITSUBISHI,ECLIPSE,1995,false,E,8,94,G,3,2015/11/11,,
PRSN930731H,176,5,ACURA,TSX,2007,false,A,7,52,H,2,2017/07/07,,
BLHB920510M,166,1,VOLKSWAGEN,TOUAREG,2011,true,A,7,76,H,3,2017/05/26,,
SLHA981107M,171,6,PONTIAC,BONNEVILLE,1988,false,E,1,73,G,2,2015/11/27,,
ORLH540121M,54,2,SAAB,9-5,2011,true,A,7,60,G,2,2015/02/01,,
CATI850717M,200,2,FORD,EXCURSION,2003,true,A,5,92,H,4,2018/01/28,,
KUBZ990313H,121,4,JAGUAR,XJ SERIES,1993,true,A,1,86,G,4,2016/03/11,,
WIHC000807M,9,4,VOLKSWAGEN,CORRADO,1992,true,A,7,114,G,2,2015/10/29,,
PRWA520119M,33,1,HUMMER,H2,2008,false,A,4,85,G,2,2015/01/10,,
CADS920823M,124,5,MITSUBISHI,GALANT,2003,true,E,4,96,H,3,2016/09/21,,
BACB980527M,14,5,HONDA,ACCORD,1992,false,A,5,51,G,3,2018/06/26,,
SHBL430917M,26,4,LAND ROVER,FREELANDER,2005,false,A,3,108,H,2,2018/04/28,,
PASG480617H,104,4,GMC,SAFARI,2002,true,A,8,108,H,2,2017/01/01,,
THDA740315H,83,1,OLDSMOBILE,INTRIGUE,1999,false,A,7,88,G,3,2015/07/07,,
KLYW800313M,133,2,VOLKSWAGEN,PASSAT,2005,true,E,7,93,G,3,2015/06/03,,
BUUD460425H,174,3,TOYOTA,IPSUM,2000,true,E,6,85,G,2,2015/03/15,,
JAGN840507H,49,4,ACURA,INTEGRA,2000,false,A,8,80,G,4,2017/09/27,,
MACM550718H,196,3,GMC,SIERRA,2012,false,E,3,118,G,2,2015/05/31,,
BEWJ510505M,60,5,VOLVO,S60,2013,true,A,1,110,H,3,2018/07/19,,
SEJA811223H,40,3,LAMBORGHINI,DIABLO,1992,false,A,4,67,G,2,2016/01/02,,
LOMB491231M,174,5,NISSAN,QUEST,2002,false,A,2,105,H,4,2015/05/13,,
HESJ940923H,127,1,PORSCHE,928,1991,true,E,1,73,H,3,2018/08/10,,
NONE740125M,153,5,DODGE,NEON,1995,true,E,6,59,H,2,2016/08/29,,
GYCE491217M,56,6,MITSUBISHI,CHARIOT,1987,false,E,7,91,G,3,2018/11/21,,
CADT721027M,42,6,LINCOLN,TOWN CAR,2002,false,E,1,85,G,4,2015/04/14,,
YUAP560520H,77,6,GMC,SONOMA CLUB COUPE,1995,false,A,1,81,H,3,2016/10/21,,
PLMA590306M,171,2,AUDI,Q7,2010,true,E,5,95,H,3,2016/09/26,,
PIGR990314M,98,4,ACURA,SLX,1997,true,A,4,54,G,2,2018/08/31,,
LYES671120M,18,4,CHEVROLET,UPLANDER,2006,true,A,8,63,G,4,2017/10/12,,
SUMF850316H,34,3,BMW,600,1958,true,E,5,59,G,2,2016/03/07,,
LOLI430611M,131,1,VOLVO,S40,2010,false,E,7,120,G,2,2015/01/26,,
CHCB420428H,47,4,MERCEDES-BENZ,SLR MCLAREN,2009,false,E,2,72,G,4,2018/11/08,,
KIWR500803H,151,1,CHEVROLET,CAPRICE CLASSIC,1993,false,E,5,56,G,4,2015/12/30,,
LOMX680410M,113,2,BENTLEY,BROOKLANDS,2009,true,E,7,70,H,3,2015/01/08,,
HAMC701010M,58,3,ACURA,NSX,2005,true,A,8,119,G,4,2018/05/08,,
CRWG580626M,189,2,DODGE,INTREPID,2001,false,E,5,80,H,4,2015/03/26,,
SHHA810406H,86,5,CHEVROLET,ASTRO,2003,false,A,8,75,G,3,2018/08/17,,
BEOL640611M,36,1,VOLVO,C70,2009,false,A,1,55,H,2,2018/06/05,,
GLTW550430H,137,6,DODGE,RAM VAN 2500,2000,false,A,3,105,H,2,2018/07/31,,
CRSL610110M,59,1,PONTIAC,BONNEVILLE,2005,true,E,5,105,H,2,2015/02/27,,
ROHR440907H,200,6,BMW,M6,2006,true,A,6,114,G,4,2016/11/05,,
FROP920824H,18,6,FORD,RANGER,1986,true,A,5,115,G,2,2017/09/19,,
BLWE421005M,157,1,MERCURY,COUGAR,1968,true,A,6,78,G,2,2017/03/07,,
MIGJ940610H,45,3,TOYOTA,CAMRY,2011,false,E,8,74,G,3,2016/02/26,,
KNHI440304M,170,6,NISSAN,ALTIMA,1996,true,A,6,93,G,4,2016/04/12,,
ROJO690726M,132,2,PONTIAC,PARISIENNE,1984,false,A,8,111,G,2,2018/04/19,,
TRMS530819H,20,2,TOYOTA,SOLARA,2001,true,E,5,55,G,4,2018/02/11,,
FLKA460908H,123,2,BMW,X3,2008,true,E,5,54,G,4,2018/07/31,,
LAWS900922M,108,1,VOLKSWAGEN,TYPE 2,1988,true,E,2,71,H,4,2017/07/07,,
RYJU700223M,47,3,AUDI,A4,2002,true,E,2,90,G,2,2016/04/23,,
EIST610919H,79,5,FORD,PROBE,1995,true,E,4,50,H,3,2015/06/13,,
SHCI840309M,42,2,LOTUS,ELISE,2009,false,A,8,55,H,4,2016/04/17,,
STZO490119H,178,1,DODGE,ARIES,1981,false,E,2,92,G,4,2018/10/11,,
NOSB510407H,116,3,SUBARU,SVX,1997,false,A,4,68,H,4,2015/11/17,,
TISO460618M,133,2,HONDA,ELEMENT,2008,true,E,8,51,H,4,2018/11/16,,
LETC931020H,193,5,FORD,FIESTA,2013,false,E,4,85,H,3,2018/04/08,,
SPMM790428M,127,3,MAZDA,MX-5,1995,true,A,5,55,G,4,2015/02/09,,
SKBK410307H,54,1,DODGE,DAKOTA CLUB,2002,true,E,2,103,G,2,2016/05/10,,
RICC951127M,185,3,AUDI,5000S,1987,false,E,5,64,G,4,2016/07/22,,
DAMD490804M,73,3,VOLKSWAGEN,JETTA,2010,false,A,5,56,H,3,2015/02/10,,
KOLG460309H,154,4,PORSCHE,BOXSTER,2010,false,E,4,59,G,3,2016/02/28,,
GREK681013M,157,6,DODGE,VIPER,2006,false,E,8,113,H,2,2015/09/26,,
ROHG540422M,8,4,PONTIAC,TRANS SPORT,1998,true,E,2,71,H,3,2018/10/30,,
MAKS490710H,49,3,HYUNDAI,ELANTRA,1998,true,A,8,115,G,4,2017/11/30,,
TQZB255240H,43,5,FORD,BRONCO,1989,true,A,2,87,G,4,2017/11/02,,
JODT886005H,117,4,DODGE,VIPER,2004,false,A,7,71,G,3,2016/06/04,,
SWSW366297H,85,6,VOLKSWAGEN,GOLF,2011,true,E,3,82,H,2,2015/09/01,,
SDTG328908H,54,6,CHEVROLET,SILVERADO,2002,true,A,4,104,H,4,2017/02/09,,
NPOJ025734H,153,4,INFINITI,QX,2005,false,E,1,101,G,2,2017/07/11,,
ZNMV523897H,200,2,CADILLAC,DEVILLE,1995,true,E,1,92,G,3,2018/04/23,,
KJRV534493H,41,5,ACURA,CL,1998,false,E,8,50,G,2,2016/07/28,,
POMR908794H,141,6,TOYOTA,4RUNNER,1994,false,E,6,95,H,4,2015/07/30,,
RXET675329H,185,3,JEEP,PATRIOT,2007,true,A,2,109,H,3,2017/08/08,,
CVAJ906709H,160,1,CHEVROLET,CAMARO,2000,false,E,2,99,G,4,2015/02/22,,
RTIH144470H,194,4,VOLKSWAGEN,GOLF,2003,false,A,2,101,H,2,2015/04/15,,
VLAC246309H,185,4,LAMBORGHINI,MURCIÉLAGO,2004,false,E,8,67,G,4,2018/09/27,,
NVGS190241H,89,4,VOLKSWAGEN,RABBIT,2008,false,E,2,87,G,3,2018/02/05,,
DBEE707728H,68,2,DODGE,VIPER,1998,true,E,2,82,H,2,2015/09/21,,
IOKA230884H,127,6,MAZDA,MX-5,1994,true,E,1,111,H,2,2017/11/13,,
